dateRep,cases,,,,,,,,,,
22/09/2020,16,,,,,,,,,,
21/09/2020,7,,,,,,,,,,
20/09/2020,0,,,,,,,,,,
19/09/2020,29,,,,,,,,,,
18/09/2020,13,,,,,,,,,,
17/09/2020,0,,,,,,,,,,
16/09/2020,24,,,,,,,,,,
15/09/2020,19,,,,,,,,,,
14/09/2020,10,,,,,,,,,,
13/09/2020,44,,,,,,,,,,
12/9/2020,20,,,,,,,,,,
11/9/2020,38,,,,,,,,,,
10/9/2020,15,,,,,,,,,,
9/9/2020,7,,,,,,,,,,
8/9/2020,8,,,,,,,,,,
7/9/2020,0,,,,,,,,,,
6/9/2020,8,,,,,,,,,,
5/9/2020,20,,,,,,,,,,
4/9/2020,17,,,,,,,,,,
3/9/2020,14,,,,,,,,,,
2/9/2020,27,,,,,,,,,,
1/9/2020,26,,,,,,,,,,
31/08/2020,10,,,,,,,,,,
30/08/2020,35,,,,,,,,,,
29/08/2020,0,,,,,,,,,,
28/08/2020,17,,,,,,,,,,
27/08/2020,32,,,,,,,,,,
26/08/2020,23,,,,,,,,,,
25/08/2020,20,,,,,,,,,,
24/08/2020,0,,,,,,,,,,
23/08/2020,0,,,,,,,,,,
22/08/2020,56,,,,,,,,,,
21/08/2020,0,,,,,,,,,,
20/08/2020,40,,,,,,,,,,
19/08/2020,88,,,,,,,,,,
18/08/2020,0,,,,,,,,,,
17/08/2020,79,,,,,,,,,,
16/08/2020,0,,,,,,,,,,
15/08/2020,0,,,,,,,,,,
14/08/2020,24,,,,,,,,,,
13/08/2020,48,,,,,,,,,,
12/8/2020,52,,,,,,,,,,
11/8/2020,0,,,,,,,,,,
10/8/2020,0,,,,,,,,,,
9/8/2020,116,,,,,,,,,,
8/8/2020,0,,,,,,,,,,
7/8/2020,0,,,,,,,,,,
6/8/2020,0,,,,,,,,,,
5/8/2020,59,,,,,,,,,,
4/8/2020,13,,,,,,,,,,
3/8/2020,0,,,,,,,,,,
2/8/2020,15,,,,,,,,,,
1/8/2020,25,,,,,,,,,,
31/07/2020,21,,,,,,,,,,
30/07/2020,78,,,,,,,,,,
29/07/2020,0,,,,,,,,,,
28/07/2020,0,,,,,,,,,,
27/07/2020,104,,,,,,,,,,
26/07/2020,0,,,,,,,,,,
25/07/2020,40,,,,,,,,,,
24/07/2020,104,,,,,,,,,,
23/07/2020,0,,,,,,,,,,
22/07/2020,0,,,,,,,,,,
21/07/2020,50,,,,,,,,,,
20/07/2020,427,,,,,,,,,,
19/07/2020,0,,,,,,,,,,
18/07/2020,0,,,,,,,,,,
17/07/2020,0,,,,,,,,,,
16/07/2020,0,,,,,,,,,,
15/07/2020,91,,,,,,,,,,
14/07/2020,229,,,,,,,,,,
13/07/2020,0,,,,,,,,,,
12/7/2020,0,,,,,,,,,,
11/7/2020,39,,,,,,,,,,
10/7/2020,63,,,,,,,,,,
9/7/2020,145,,,,,,,,,,
8/7/2020,0,,,,,,,,,,
7/7/2020,0,,,,,,,,,,
6/7/2020,52,,,,,,,,,,
5/7/2020,355,,,,,,,,,,
4/7/2020,0,,,,,,,,,,
3/7/2020,323,,,,,,,,,,
2/7/2020,0,,,,,,,,,,
1/7/2020,0,,,,,,,,,,
30/06/2020,242,,,,,,,,,,
29/06/2020,0,,,,,,,,,,
28/06/2020,168,,,,,,,,,,
27/06/2020,0,,,,,,,,,,
26/06/2020,447,,,,,,,,,,
25/06/2020,308,,,,,,,,,,
24/06/2020,0,,,,,,,,,,
23/06/2020,171,,,,,,,,,,
22/06/2020,0,,,,,,,,,,
21/06/2020,590,,,,,,,,,,
20/06/2020,0,,,,,,,,,,
19/06/2020,166,,,,,,,,,,
18/06/2020,0,,,,,,,,,,
17/06/2020,170,,,,,,,,,,
16/06/2020,104,,,,,,,,,,
15/06/2020,344,,,,,,,,,,
14/06/2020,0,,,,,,,,,,
13/06/2020,277,,,,,,,,,,
12/6/2020,0,,,,,,,,,,
11/6/2020,0,,,,,,,,,,
10/6/2020,215,,,,,,,,,,
9/6/2020,0,,,,,,,,,,
8/6/2020,0,,,,,,,,,,
7/6/2020,64,,,,,,,,,,
6/6/2020,99,,,,,,,,,,
5/6/2020,116,,,,,,,,,,
4/6/2020,0,,,,,,,,,,
3/6/2020,138,,,,,,,,,,
2/6/2020,0,,,,,,,,,,
1/6/2020,47,,,,,,,,,,
31/05/2020,60,,,,,,,,,,
30/05/2020,131,,,,,,,,,,
29/05/2020,0,,,,,,,,,,
28/05/2020,30,,,,,,,,,,
27/05/2020,25,,,,,,,,,,
26/05/2020,0,,,,,,,,,,
25/05/2020,10,,,,,,,,,,
24/05/2020,54,,,,,,,,,,
23/05/2020,0,,,,,,,,,,
22/05/2020,42,,,,,,,,,,
21/05/2020,50,,,,,,,,,,
20/05/2020,0,,,,,,,,,,
19/05/2020,19,,,,,,,,,,
18/05/2020,33,,,,,,,,,,
17/05/2020,0,,,,,,,,,,
16/05/2020,13,,,,,,,,,,
15/05/2020,7,,,,,,,,,,
14/05/2020,1,,,,,,,,,,
13/05/2020,0,,,,,,,,,,
12/5/2020,0,,,,,,,,,,
11/5/2020,0,,,,,,,,,,
10/5/2020,0,,,,,,,,,,
9/5/2020,0,,,,,,,,,,
8/5/2020,0,,,,,,,,,,
7/5/2020,0,,,,,,,,,,
6/5/2020,0,,,,,,,,,,
5/5/2020,0,,,,,,,,,,
4/5/2020,0,,,,,,,,,,
3/5/2020,0,,,,,,,,,,
2/5/2020,0,,,,,,,,,,
1/5/2020,1,,,,,,,,,,
30/04/2020,0,,,,,,,,,,
29/04/2020,0,,,,,,,,,,
28/04/2020,0,,,,,,,,,,
27/04/2020,0,,,,,,,,,,
26/04/2020,0,,,,,,,,,,
25/04/2020,0,,,,,,,,,,
24/04/2020,0,,,,,,,,,,
23/04/2020,0,,,,,,,,,,
22/04/2020,0,,,,,,,,,,
21/04/2020,0,,,,,,,,,,
20/04/2020,0,,,,,,,,,,
19/04/2020,0,,,,,,,,,,
18/04/2020,0,,,,,,,,,,
17/04/2020,0,,,,,,,,,,
16/04/2020,0,,,,,,,,,,
15/04/2020,0,,,,,,,,,,
14/04/2020,0,,,,,,,,,,
13/04/2020,0,,,,,,,,,,
12/4/2020,0,,,,,,,,,,
11/4/2020,0,,,,,,,,,,
10/4/2020,1,,,,,,,,,,
9/4/2020,0,,,,,,,,,,
8/4/2020,0,,,,,,,,,,
7/4/2020,0,,,,,,,,,,
6/4/2020,0,,,,,,,,,,
5/4/2020,0,,,,,,,,,,
4/4/2020,0,,,,,,,,,,
3/4/2020,1,,,,,,,,,,
2/4/2020,0,,,,,,,,,,
1/4/2020,0,,,,,,,,,,
31/03/2020,0,,,,,,,,,,
30/03/2020,0,,,,,,,,,,
29/03/2020,2,,,,,,,,,,
28/03/2020,0,,,,,,,,,,
27/03/2020,1,,,,,,,,,,
26/03/2020,0,,,,,,,,,,
25/03/2020,0,,,,,,,,,,
24/03/2020,0,,,,,,,,,,
23/03/2020,0,,,,,,,,,,
22/03/2020,0,,,,,,,,,,
21/03/2020,0,,,,,,,,,,
20/03/2020,1,,,,,,,,,,
19/03/2020,0,,,,,,,,,,
18/03/2020,0,,,,,,,,,,
17/03/2020,0,,,,,,,,,,
16/03/2020,0,,,,,,,,,,
15/03/2020,1,,,,,,,,,,
14/12/2020,0,,,,,,,,,,
13/12/2020,0,,,,,,,,,,
12/12/2020,0,,,,,,,,,,
11/12/2020,0,,,,,,,,,,
10/12/2020,0,,,,,,,,,,
9/12/2020,10,,,,,,,,,,
8/12/2020,0,,,,,,,,,,
7/12/2020,0,,,,,,,,,,
6/12/2020,0,,,,,,,,,,
5/12/2020,0,,,,,,,,,,
4/12/2020,0,,,,,,,,,,
3/12/2020,0,,,,,,,,,,
2/12/2020,1,,,,,,,,,,
1/12/2020,3,,,,,,,,,,
30/11/2020,0,,,,,,,,,,
29/11/2020,0,,,,,,,,,,
28/11/2020,4,,,,,,,,,,
27/11/2020,0,,,,,,,,,,
26/11/2020,0,,,,,,,,,,
25/11/2020,3,,,,,,,,,,
24/11/2020,0,,,,,,,,,,
23/11/2020,0,,,,,,,,,,
22/11/2020,0,,,,,,,,,,
21/11/2020,0,,,,,,,,,,
20/11/2020,0,,,,,,,,,,
19/11/2020,3,,,,,,,,,,
18/11/2020,13,,,,,,,,,,
17/11/2020,0,,,,,,,,,,
16/11/2020,8,,,,,,,,,,
15/11/2020,0,,,,,,,,,,
14/11/2020,2,,,,,,,,,,
13/11/2020,16,,,,,,,,,,
12/11/2020,0,,,,,,,,,,
11/11/2020,0,,,,,,,,,,
10/11/2020,0,,,,,,,,,,
9/11/2020,0,,,,,,,,,,
8/11/2020,0,,,,,,,,,,
7/11/2020,0,,,,,,,,,,
6/11/2020,0,,,,,,,,,,
5/11/2020,1,,,,,,,,,,
4/11/2020,0,,,,,,,,,,
3/11/2020,5,,,,,,,,,,
2/11/2020,5,,,,,,,,,,
1/11/2020,0,,,,,,,,,,
31/10/2020,0,,,,,,,,,,
30/10/2020,0,,,,,,,,,,
29/10/2020,2,,,,,,,,,,
28/10/2020,0,,,,,,,,,,
27/10/2020,4,,,,,,,,,,
26/10/2020,0,,,,,,,,,,
25/10/2020,0,,,,,,,,,,
24/10/2020,14,,,,,,,,,,
23/10/2020,2,,,,,,,,,,
22/10/2020,0,,,,,,,,,,
21/10/2020,0,,,,,,,,,,
20/10/2020,12,,,,,,,,,,
19/10/2020,0,,,,,,,,,,
18/10/2020,0,,,,,,,,,,
17/10/2020,0,,,,,,,,,,
16/10/2020,0,,,,,,,,,,
15/10/2020,0,,,,,,,,,,
14/10/2020,3,,,,,,,,,,
13/10/2020,9,,,,,,,,,,
12/10/2020,0,,,,,,,,,,
11/10/2020,0,,,,,,,,,,
10/10/2020,0,,,,,,,,,,
9/10/2020,0,,,,,,,,,,
8/10/2020,0,,,,,,,,,,
7/10/2020,14,,,,,,,,,,
6/10/2020,0,,,,,,,,,,
5/10/2020,0,,,,,,,,,,
4/10/2020,0,,,,,,,,,,
3/10/2020,0,,,,,,,,,,
2/10/2020,0,,,,,,,,,,
1/10/2020,0,,,,,,,,,,
30/09/2020,14,,,,,,,,,,
29/09/2020,0,,,,,,,,,,
28/09/2020,0,,,,,,,,,,
27/09/2020,0,,,,,,,,,,
26/09/2020,0,,,,,,,,,,
25/09/2020,0,,,,,,,,,,
24/09/2020,0,,,,,,,,,,
23/09/2020,0,,,,,,,,,,
22/09/2020,0,,,,,,,,,,
21/09/2020,0,,,,,,,,,,
20/09/2020,1,,,,,,,,,,
19/09/2020,1,,,,,,,,,,
18/09/2020,0,,,,,,,,,,
17/09/2020,3,,,,,,,,,,
16/09/2020,1,,,,,,,,,,
15/09/2020,0,,,,,,,,,,
14/09/2020,5,,,,,,,,,,
13/09/2020,0,,,,,,,,,,
12/9/2020,0,,,,,,,,,,
11/9/2020,0,,,,,,,,,,
10/9/2020,0,,,,,,,,,,
9/9/2020,0,,,,,,,,,,
8/9/2020,0,,,,,,,,,,
7/9/2020,0,,,,,,,,,,
6/9/2020,0,,,,,,,,,,
5/9/2020,0,,,,,,,,,,
4/9/2020,0,,,,,,,,,,
3/9/2020,0,,,,,,,,,,
2/9/2020,0,,,,,,,,,,
1/9/2020,10,,,,,,,,,,
31/08/2020,0,,,,,,,,,,
30/08/2020,0,,,,,,,,,,
29/08/2020,0,,,,,,,,,,
28/08/2020,0,,,,,,,,,,
27/08/2020,0,,,,,,,,,,
26/08/2020,0,,,,,,,,,,
25/08/2020,0,,,,,,,,,,
24/08/2020,0,,,,,,,,,,
23/08/2020,0,,,,,,,,,,
22/08/2020,0,,,,,,,,,,
21/08/2020,0,,,,,,,,,,
20/08/2020,0,,,,,,,,,,
19/08/2020,0,,,,,,,,,,
18/08/2020,0,,,,,,,,,,
17/08/2020,2,,,,,,,,,,
16/08/2020,0,,,,,,,,,,
15/08/2020,0,,,,,,,,,,
14/08/2020,0,,,,,,,,,,
13/08/2020,0,,,,,,,,,,
12/8/2020,0,,,,,,,,,,
11/8/2020,0,,,,,,,,,,
10/8/2020,0,,,,,,,,,,
9/8/2020,0,,,,,,,,,,
8/8/2020,0,,,,,,,,,,
7/8/2020,0,,,,,,,,,,
6/8/2020,0,,,,,,,,,,
5/8/2020,0,,,,,,,,,,
4/8/2020,0,,,,,,,,,,
3/8/2020,0,,,,,,,,,,
2/8/2020,0,,,,,,,,,,
1/8/2020,0,,,,,,,,,,
31/07/2020,0,,,,,,,,,,
30/07/2020,0,,,,,,,,,,
29/07/2020,0,,,,,,,,,,
28/07/2020,0,,,,,,,,,,
27/07/2020,0,,,,,,,,,,
26/07/2020,0,,,,,,,,,,
25/07/2020,1,,,,,,,,,,
24/07/2020,0,,,,,,,,,,
23/07/2020,0,,,,,,,,,,
22/07/2020,0,,,,,,,,,,
21/07/2020,0,,,,,,,,,,
20/07/2020,0,,,,,,,,,,
19/07/2020,0,,,,,,,,,,
18/07/2020,0,,,,,,,,,,
17/07/2020,0,,,,,,,,,,
16/07/2020,1,,,,,,,,,,
15/07/2020,0,,,,,,,,,,
14/07/2020,0,,,,,,,,,,
13/07/2020,0,,,,,,,,,,
12/7/2020,0,,,,,,,,,,
11/7/2020,0,,,,,,,,,,
10/7/2020,0,,,,,,,,,,
9/7/2020,0,,,,,,,,,,
8/7/2020,0,,,,,,,,,,
7/7/2020,1,,,,,,,,,,
6/7/2020,0,,,,,,,,,,
5/7/2020,0,,,,,,,,,,
4/7/2020,0,,,,,,,,,,
3/7/2020,0,,,,,,,,,,
2/7/2020,0,,,,,,,,,,
1/7/2020,0,,,,,,,,,,
30/06/2020,0,,,,,,,,,,
29/06/2020,0,,,,,,,,,,
28/06/2020,0,,,,,,,,,,
27/06/2020,0,,,,,,,,,,
26/06/2020,0,,,,,,,,,,
25/06/2020,1,,,,,,,,,,
24/06/2020,0,,,,,,,,,,
23/06/2020,3,,,,,,,,,,
22/06/2020,0,,,,,,,,,,
21/06/2020,0,,,,,,,,,,
20/06/2020,0,,,,,,,,,,
19/06/2020,0,,,,,,,,,,
18/06/2020,0,,,,,,,,,,
17/06/2020,0,,,,,,,,,,
16/06/2020,0,,,,,,,,,,
15/06/2020,0,,,,,,,,,,
14/06/2020,0,,,,,,,,,,
13/06/2020,0,,,,,,,,,,
12/6/2020,0,,,,,,,,,,
11/6/2020,0,,,,,,,,,,
10/6/2020,0,,,,,,,,,,
9/6/2020,0,,,,,,,,,,
8/6/2020,0,,,,,,,,,,
7/6/2020,0,,,,,,,,,,
6/6/2020,2,,,,,,,,,,
5/6/2020,0,,,,,,,,,,
4/6/2020,0,,,,,,,,,,
3/6/2020,0,,,,,,,,,,
2/6/2020,0,,,,,,,,,,
1/6/2020,0,,,,,,,,,,
31/05/2020,0,,,,,,,,,,
30/05/2020,1,,,,,,,,,,
29/05/2020,0,,,,,,,,,,
28/05/2020,0,,,,,,,,,,
27/05/2020,0,,,,,,,,,,
26/05/2020,0,,,,,,,,,,
25/05/2020,2,,,,,,,,,,
24/05/2020,0,,,,,,,,,,
23/05/2020,0,,,,,,,,,,
22/05/2020,0,,,,,,,,,,
21/05/2020,0,,,,,,,,,,
20/05/2020,0,,,,,,,,,,
19/05/2020,0,,,,,,,,,,
18/05/2020,0,,,,,,,,,,
17/05/2020,0,,,,,,,,,,
16/05/2020,0,,,,,,,,,,
15/05/2020,0,,,,,,,,,,
14/05/2020,0,,,,,,,,,,
13/05/2020,0,,,,,,,,,,
12/5/2020,0,,,,,,,,,,
11/5/2020,0,,,,,,,,,,
10/5/2020,0,,,,,,,,,,
9/5/2020,0,,,,,,,,,,
8/5/2020,0,,,,,,,,,,
7/5/2020,0,,,,,,,,,,
6/5/2020,0,,,,,,,,,,
5/5/2020,0,,,,,,,,,,
4/5/2020,0,,,,,,,,,,
3/5/2020,0,,,,,,,,,,
2/5/2020,0,,,,,,,,,,
1/5/2020,0,,,,,,,,,,
30/04/2020,0,,,,,,,,,,
29/04/2020,0,,,,,,,,,,
28/04/2020,0,,,,,,,,,,
27/04/2020,1,,,,,,,,,,
26/04/2020,0,,,,,,,,,,
25/04/2020,0,,,,,,,,,,
24/04/2020,2,,,,,,,,,,
23/04/2020,1,,,,,,,,,,
22/04/2020,0,,,,,,,,,,
21/04/2020,0,,,,,,,,,,
20/04/2020,3,,,,,,,,,,
19/04/2020,1,,,,,,,,,,
18/04/2020,0,,,,,,,,,,
17/04/2020,0,,,,,,,,,,
16/04/2020,0,,,,,,,,,,
15/04/2020,0,,,,,,,,,,
14/04/2020,0,,,,,,,,,,
13/04/2020,5,,,,,,,,,,
12/4/2020,1,,,,,,,,,,
11/4/2020,4,,,,,,,,,,
10/4/2020,41,,,,,,,,,,
9/4/2020,5,,,,,,,,,,
8/4/2020,24,,,,,,,,,,
7/4/2020,17,,,,,,,,,,
6/4/2020,31,,,,,,,,,,
5/4/2020,10,,,,,,,,,,
4/4/2020,17,,,,,,,,,,
3/4/2020,15,,,,,,,,,,
2/4/2020,11,,,,,,,,,,
1/4/2020,15,,,,,,,,,,
31/03/2020,18,,,,,,,,,,
30/03/2020,8,,,,,,,,,,
29/03/2020,8,,,,,,,,,,
28/03/2020,13,,,,,,,,,,
27/03/2020,33,,,,,,,,,,
26/03/2020,6,,,,,,,,,,
25/03/2020,6,,,,,,,,,,
24/03/2020,8,,,,,,,,,,
23/03/2020,14,,,,,,,,,,
22/03/2020,2,,,,,,,,,,
21/03/2020,9,,,,,,,,,,
20/03/2020,3,,,,,,,,,,
14/12/2020,8608,,,,,,,,,,
13/12/2020,12057,,,,,,,,,,
12/12/2020,12253,,,,,,,,,,
11/12/2020,11897,,,,,,,,,,
10/12/2020,21974,,,,,,,,,,
9/12/2020,1006,,,,,,,,,,
8/12/2020,6399,,,,,,,,,,
7/12/2020,7455,,,,,,,,,,
6/12/2020,11625,,,,,,,,,,
5/12/2020,12127,,,,,,,,,,
4/12/2020,11030,,,,,,,,,,
3/12/2020,11251,,,,,,,,,,
2/12/2020,8819,,,,,,,,,,
1/12/2020,6472,,,,,,,,,,
30/11/2020,6388,,,,,,,,,,
29/11/2020,22089,,,,,,,,,,
28/11/2020,0,,,,,,,,,,
27/11/2020,8107,,,,,,,,,,
26/11/2020,10335,,,,,,,,,,
25/11/2020,10794,,,,,,,,,,
24/11/2020,7483,,,,,,,,,,
23/11/2020,9187,,,,,,,,,,
22/11/2020,6719,,,,,,,,,,
21/11/2020,6426,,,,,,,,,,
20/11/2020,4472,,,,,,,,,,
19/11/2020,3918,,,,,,,,,,
18/11/2020,1757,,,,,,,,,,
17/11/2020,2874,,,,,,,,,,
16/11/2020,3269,,,,,,,,,,
15/11/2020,5860,,,,,,,,,,
14/11/2020,5558,,,,,,,,,,
13/11/2020,5658,,,,,,,,,,
12/11/2020,7646,,,,,,,,,,
11/11/2020,5746,,,,,,,,,,
10/11/2020,4960,,,,,,,,,,
9/11/2020,5887,,,,,,,,,,
8/11/2020,6810,,,,,,,,,,
7/11/2020,5931,,,,,,,,,,
6/11/2020,5567,,,,,,,,,,
5/11/2020,5225,,,,,,,,,,
4/11/2020,5250,,,,,,,,,,
3/11/2020,3763,,,,,,,,,,
2/11/2020,4430,,,,,,,,,,
1/11/2020,6151,,,,,,,,,,
31/10/2020,6000,,,,,,,,,,
30/10/2020,5948,,,,,,,,,,
29/10/2020,5595,,,,,,,,,,
28/10/2020,5942,,,,,,,,,,
27/10/2020,4166,,,,,,,,,,
26/10/2020,4360,,,,,,,,,,
25/10/2020,6025,,,,,,,,,,
24/10/2020,6604,,,,,,,,,,
23/10/2020,6612,,,,,,,,,,
22/10/2020,6845,,,,,,,,,,
21/10/2020,5788,,,,,,,,,,
20/10/2020,3699,,,,,,,,,,
19/10/2020,1320,,,,,,,,,,
18/10/2020,2800,,,,,,,,,,
17/10/2020,380,,,,,,,,,,
16/10/2020,1470,,,,,,,,,,
15/10/2020,2640,,,,,,,,,,
14/10/2020,4548,,,,,,,,,,
13/10/2020,5326,,,,,,,,,,
12/10/2020,1750,,,,,,,,,,
11/10/2020,2435,,,,,,,,,,
10/10/2020,5009,,,,,,,,,,
9/10/2020,4936,,,,,,,,,,
8/10/2020,5175,,,,,,,,,,
7/10/2020,5405,,,,,,,,,,
6/10/2020,5247,,,,,,,,,,
5/10/2020,1580,,,,,,,,,,
4/10/2020,2266,,,,,,,,,,
3/10/2020,4699,,,,,,,,,,
2/10/2020,4955,,,,,,,,,,
1/10/2020,5212,,,,,,,,,,
30/09/2020,5741,,,,,,,,,,
29/09/2020,5952,,,,,,,,,,
28/09/2020,1701,,,,,,,,,,
27/09/2020,2535,,,,,,,,,,
26/09/2020,5079,,,,,,,,,,
25/09/2020,5156,,,,,,,,,,
24/09/2020,5495,,,,,,,,,,
23/09/2020,5939,,,,,,,,,,
22/09/2020,6031,,,,,,,,,,
21/09/2020,1701,,,,,,,,,,
20/09/2020,2658,,,,,,,,,,
19/09/2020,5551,,,,,,,,,,
18/09/2020,6000,,,,,,,,,,
17/09/2020,2082,,,,,,,,,,
16/09/2020,4098,,,,,,,,,,
15/09/2020,5985,,,,,,,,,,
14/09/2020,1803,,,,,,,,,,
13/09/2020,2669,,,,,,,,,,
12/9/2020,5308,,,,,,,,,,
11/9/2020,5482,,,,,,,,,,
10/9/2020,5882,,,,,,,,,,
9/9/2020,6403,,,,,,,,,,
8/9/2020,6188,,,,,,,,,,
7/9/2020,1980,,,,,,,,,,
6/9/2020,2749,,,,,,,,,,
5/9/2020,5893,,,,,,,,,,
4/9/2020,6148,,,,,,,,,,
3/9/2020,6758,,,,,,,,,,
2/9/2020,6936,,,,,,,,,,
1/9/2020,6729,,,,,,,,,,
31/08/2020,2124,,,,,,,,,,
30/08/2020,3017,,,,,,,,,,
29/08/2020,6206,,,,,,,,,,
28/08/2020,6248,,,,,,,,,,
27/08/2020,6854,,,,,,,,,,
26/08/2020,6403,,,,,,,,,,
25/08/2020,6851,,,,,,,,,,
24/08/2020,2270,,,,,,,,,,
23/08/2020,3028,,,,,,,,,,
22/08/2020,6118,,,,,,,,,,
21/08/2020,5839,,,,,,,,,,
20/08/2020,6148,,,,,,,,,,
19/08/2020,6561,,,,,,,,,,
18/08/2020,6709,,,,,,,,,,
17/08/2020,2263,,,,,,,,,,
16/08/2020,3144,,,,,,,,,,
15/08/2020,6049,,,,,,,,,,
14/08/2020,6249,,,,,,,,,,
13/08/2020,6306,,,,,,,,,,
12/8/2020,6783,,,,,,,,,,
11/8/2020,7086,,,,,,,,,,
10/8/2020,2377,,,,,,,,,,
9/8/2020,3616,,,,,,,,,,
8/8/2020,6539,,,,,,,,,,
7/8/2020,6617,,,,,,,,,,
6/8/2020,7071,,,,,,,,,,
5/8/2020,7286,,,,,,,,,,
4/8/2020,7430,,,,,,,,,,
3/8/2020,2474,,,,,,,,,,
2/8/2020,3721,,,,,,,,,,
1/8/2020,6660,,,,,,,,,,
31/07/2020,7524,,,,,,,,,,
30/07/2020,7617,,,,,,,,,,
29/07/2020,8110,,,,,,,,,,
28/07/2020,8413,,,,,,,,,,
27/07/2020,2965,,,,,,,,,,
26/07/2020,4113,,,,,,,,,,
25/07/2020,7949,,,,,,,,,,
24/07/2020,7988,,,,,,,,,,
23/07/2020,8276,,,,,,,,,,
22/07/2020,8610,,,,,,,,,,
21/07/2020,9044,,,,,,,,,,
20/07/2020,3389,,,,,,,,,,
19/07/2020,4344,,,,,,,,,,
18/07/2020,7891,,,,,,,,,,
17/07/2020,8179,,,,,,,,,,
16/07/2020,8738,,,,,,,,,,
15/07/2020,8412,,,,,,,,,,
14/07/2020,8792,,,,,,,,,,
13/07/2020,3176,,,,,,,,,,
12/7/2020,3819,,,,,,,,,,
11/7/2020,7150,,,,,,,,,,
10/7/2020,7094,,,,,,,,,,
9/7/2020,7401,,,,,,,,,,
8/7/2020,7827,,,,,,,,,,
7/7/2020,7786,,,,,,,,,,
6/7/2020,2953,,,,,,,,,,
5/7/2020,3623,,,,,,,,,,
4/7/2020,7016,,,,,,,,,,
3/7/2020,7000,,,,,,,,,,
2/7/2020,7543,,,,,,,,,,
1/7/2020,7143,,,,,,,,,,
30/06/2020,7462,,,,,,,,,,
29/06/2020,2917,,,,,,,,,,
28/06/2020,3629,,,,,,,,,,
27/06/2020,6469,,,,,,,,,,
26/06/2020,6231,,,,,,,,,,
25/06/2020,6264,,,,,,,,,,
24/06/2020,6574,,,,,,,,,,
23/06/2020,6832,,,,,,,,,,
22/06/2020,2431,,,,,,,,,,
21/06/2020,3536,,,,,,,,,,
20/06/2020,6073,,,,,,,,,,
19/06/2020,6022,,,,,,,,,,
18/06/2020,6094,,,,,,,,,,
17/06/2020,6374,,,,,,,,,,
16/06/2020,6524,,,,,,,,,,
15/06/2020,2567,,,,,,,,,,
14/06/2020,3051,,,,,,,,,,
13/06/2020,5586,,,,,,,,,,
12/6/2020,5363,,,,,,,,,,
11/6/2020,5690,,,,,,,,,,
10/6/2020,5733,,,,,,,,,,
9/6/2020,6128,,,,,,,,,,
8/6/2020,2323,,,,,,,,,,
7/6/2020,2983,,,,,,,,,,
6/6/2020,5013,,,,,,,,,,
5/6/2020,4870,,,,,,,,,,
4/6/2020,4916,,,,,,,,,,
3/6/2020,4716,,,,,,,,,,
2/6/2020,5249,,,,,,,,,,
1/6/2020,2061,,,,,,,,,,
31/05/2020,2713,,,,,,,,,,
30/05/2020,4344,,,,,,,,,,
29/05/2020,4203,,,,,,,,,,
28/05/2020,4457,,,,,,,,,,
27/05/2020,4314,,,,,,,,,,
26/05/2020,4593,,,,,,,,,,
25/05/2020,1861,,,,,,,,,,
24/05/2020,2256,,,,,,,,,,
23/05/2020,3963,,,,,,,,,,
22/05/2020,3978,,,,,,,,,,
21/05/2020,3894,,,,,,,,,,
20/05/2020,3547,,,,,,,,,,
19/05/2020,3998,,,,,,,,,,
18/05/2020,1623,,,,,,,,,,
17/05/2020,2151,,,,,,,,,,
16/05/2020,3449,,,,,,,,,,
15/05/2020,3050,,,,,,,,,,
14/05/2020,3095,,,,,,,,,,
13/05/2020,2903,,,,,,,,,,
12/5/2020,2942,,,,,,,,,,
11/5/2020,1402,,,,,,,,,,
10/5/2020,1513,,,,,,,,,,
9/5/2020,2393,,,,,,,,,,
8/5/2020,2374,,,,,,,,,,
7/5/2020,2265,,,,,,,,,,
6/5/2020,2082,,,,,,,,,,
5/5/2020,2507,,,,,,,,,,
4/5/2020,1241,,,,,,,,,,
3/5/2020,1352,,,,,,,,,,
2/5/2020,1379,,,,,,,,,,
1/5/2020,1765,,,,,,,,,,
30/04/2020,1755,,,,,,,,,,
29/04/2020,1797,,,,,,,,,,
28/04/2020,1805,,,,,,,,,,
27/04/2020,992,,,,,,,,,,
26/04/2020,1035,,,,,,,,,,
25/04/2020,1597,,,,,,,,,,
24/04/2020,1391,,,,,,,,,,
23/04/2020,1303,,,,,,,,,,
22/04/2020,1385,,,,,,,,,,
21/04/2020,1432,,,,,,,,,,
20/04/2020,705,,,,,,,,,,
19/04/2020,755,,,,,,,,,,
18/04/2020,1076,,,,,,,,,,
17/04/2020,939,,,,,,,,,,
16/04/2020,912,,,,,,,,,,
15/04/2020,866,,,,,,,,,,
14/04/2020,888,,,,,,,,,,
13/04/2020,437,,,,,,,,,,
12/4/2020,426,,,,,,,,,,
11/4/2020,514,,,,,,,,,,
10/4/2020,429,,,,,,,,,,
9/4/2020,534,,,,,,,,,,
8/4/2020,473,,,,,,,,,,
7/4/2020,573,,,,,,,,,,
6/4/2020,237,,,,,,,,,,
5/4/2020,229,,,,,,,,,,
4/4/2020,347,,,,,,,,,,
3/4/2020,321,,,,,,,,,,
2/4/2020,337,,,,,,,,,,
1/4/2020,286,,,,,,,,,,
31/03/2020,326,,,,,,,,,,
30/03/2020,146,,,,,,,,,,
29/03/2020,171,,,,,,,,,,
